q0,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19,q20,q21,q22,q23,q24,q25,q26,q27,q28,q29,q30,q31,q32,q33,q34,q35,q36,q37,q38,q39,q40,q41
33743684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,用户对不删档测试服、先遣服和正式服的区别感到困惑
33742976,,,,,,,,,,,,,,,,,,,,,-1.0,用户对测试更新内容不满，认为更新内容有限,,,,,,,,,,,,,,,,,,,
32429590,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,用户表示游戏不肝不氪，平民玩家可以轻松体验，活动奖励丰富,,,,,,,,,,,,,
33740396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,用户期待新测试中的新衣服、新宠物和新剧情
33740186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,用户对游戏的宠物特色和立绘表示满意
33739645,,,,,,,,,,,,,,,,,,,,,1.0,用户认为先遣服提供了优先体验新内容的机会,,,,,,,,,,,,,,,,,,,
33737951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,用户认为游戏画面模式与阴阳师相似
33732645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,用户对游戏整体表示支持，认为游戏良心
33730600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,用户认为游戏存在割韭菜行为，对返利删档表示不满,,,,,,,,,,,
33729415,,,,,,等级开放的组队副本,,用户建议组队副本按等级开放，并提供一键扫荡功能,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33728605,,,,,,,,,,,,,-1.0,用户认为回合制阵容搭配缺乏多样性，玩法单一,,,,,,,,,,,,,,,,,,,,,,,,,,,
33719044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,用户认为游戏主要看养成度，评分高伤害高
33708912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,用户表示初级宠物在后期不常见
33708330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,用户对妖灵渡口奖励表示不满，认为奖励少
33707751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,用户对宠物技能重置机制表示不满
33707199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,用户对隐身麒麟的改动表示不满，认为影响体验
33706543,,,,,,,,,,,,,-1.0,用户认为数值平衡不应通过削弱强力宠物来维持，建议考虑阵容多样化,,,,,,,,,,,,,,,,,,,,,,,,,,,
33704865,,,,,,,,,,,,,,,,,,,,,-1.0,用户对测试内容缺乏变化表示不满，建议每次测试注重不同方面的改动,,,,,,,,,,,,,,,,,,,
33704371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,用户对游戏头像图标和宣传角色设计表示不满
33597346,True,策划调戏女玩家,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,用户对策划调戏女玩家和骗钱行为表示不满,,,,,,,,,,,
33597047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,用户对装备封印上限表示不满
33587407,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,用户对游戏的氪金机制表示不满，认为内测玩家被背刺,,,-2.0,用户对游戏的氪金机制和对内测玩家的态度表示不满,,,,,,,,,,,
33582280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,用户对游戏内测多次和割韭菜行为表示不满,,,,,,,,,,,
33573102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,用户对游戏的计费删档和返利机制表示不满,,,,,,,,,,,
33571826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,用户对先遣服的合区问题表示不满,,,,,,,,,,,
33567852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,用户对游戏背景和角色建模表示满意，但认为与立绘有差距
33345874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,用户对宠物继承机制和活动时间安排表示不满
33565327,,,,,,,,,,,,,,,,,,,,,-1.0,用户对游戏内测次数过多表示不满，认为测试内容缺乏变化,,,,,,,,,,,,,,,,,,,
31887569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,用户对宠物削弱、暗改和bug未修复表示不满,,,,,,,,,,,
31866999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,用户对游戏的氪金和肝度表示不满，认为与老网游相似,,,,,,,,,,,
31709000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,用户对游戏的组队要求和战斗速度表示不满
31680893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,"The reviewer dislikes certain monetization strategies in turn-based games, such as being forced to spend money to progress or purchase items.",,,,,,,,,,,
31653451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,"The reviewer criticizes the game as a reskin with a low rating, suggesting dissatisfaction with the game's originality and possibly its monetization.",,,,,,,,,,,
31472285,,,,,,,,,,,-1.0,"The reviewer suggests that humanoid pets feel strange and that high-level pets should not be too powerful, indicating a concern with balance.",1.0,"The reviewer desires each pet to have a role, suggesting a preference for diversity in team builds.",,,,,,,,,,,,,,,,,,,,,,,,,,,
31057686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,"The reviewer is wary of games that require significant spending to progress, indicating a dislike for heavy monetization.",,,,,,,,,,,
29797933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,The reviewer is concerned about the potential for the game to require heavy spending to obtain and maintain pets.,,,,,,,,,,,
29769004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,"The reviewer suggests monetizing cosmetic items rather than gameplay-affecting elements, indicating a preference for subtle monetization.",,,,,,,,,,,
29746094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,"The reviewer is discouraged by the game's portrait mode, suggesting it negatively impacts their experience.",,,
29241734,,,,,,Turn-based and gacha mechanics,1.0,The combination of turn-based and gacha mechanics suggests some level of strategic depth.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29145775,,,,,,,,,,,,,,,,,,,,,,,True,"The reviewer mentions a lack of guaranteed rare pet captures, implying the absence of a gacha guarantee system.",,,,,-1.0,"The reviewer expresses frustration with not capturing rare pets, suggesting dissatisfaction with the gacha system.",,,,,,,,,,,
28665190,,,,,,,,,,,,,,,,,,,,,-2.0,"The game has been delayed for 5 months due to licensing issues, causing significant frustration among users.",,,,,,,,,,,,,,,,,,,
28376335,,,,,,,,,,,,,,,"The game features a vertical screen design, which some users find more user-friendly.",,,,,,,,,,,,,,,,,,,,,,,,,,
27881841,,,,,,,,,,,,,,,"The game is designed for vertical screen play, which is a feature some users appreciate.",,,,,,,,,,,,,,,,,,,,,,,,,,
28079111,,,The game includes cute pet-like creatures and showcases gameplay visuals.,2.0,The presence of cute creatures and appealing visuals generates excitement and positive anticipation.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28078320,,,,,,The game is expected to have high-quality modeling and a top-tier PvP mechanism.,2.0,The expectation of high-quality modeling and PvP mechanics indicates a positive outlook on the game's strategic depth.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28041265,,,,0.0,"The gameplay is described as old but stable, suggesting a neutral stance on combat satisfaction.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28023437,,,,,The user hopes the game will not be overly monetized like other vertical screen turn-based games.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27885222,,,,,,The game features a storyline centered around Chang'an with historical character interactions.,2.0,The anticipation of a rich storyline with historical character interactions suggests a high strategic depth.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27778861,,,The game features appealing art style and character design.,2.0,"The user expresses a strong liking for the art style and character design, indicating high satisfaction.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27767626,,,,,,,,,,,,,0.0,"The user notes a lack of female DPS classes, suggesting limited diversity in character roles.",,,,,,,,,,,,,,,,,,,,,,,,,,,
27765094,,,,,,,,,,,,,,,"The user inquires about the presence of fishing or life-simulation elements, indicating interest in secondary gameplay features.",,,,,,,,,,,,,,,,,,,,,,,,,,
27736798,,,,,,,,,,,0.0,"The user hopes for distinct features for each class to avoid uniformity, indicating concerns about class balance.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27734843,,,,,,,,,,,,,,,"The game allows capturing of pets or spirits, which is a common feature in similar games.",,,,,,,,,,,,,,,,,,,,,,,,,,
27723809,,,,,,,,,,,,,,,"The game is designed for vertical screen play, but the user wishes for an option to switch between vertical and horizontal screens.",,,,,,,,,,,,,,,,,,,,,,,,,,
27722860,,,,,,,,,,,2.0,The user emphasizes the importance of balanced values in turn-based games for long-term playability.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27717766,,,,,,The game features a well-written background story with emotional depth.,2.0,The presence of a compelling background story suggests a high level of strategic depth.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27692655,,,The game features a visually appealing art style and character design.,2.0,"The user is highly impressed with the art style and character design, indicating high satisfaction.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27689163,,,,,,,,,,,,,,,"The game allows capturing of spirits, which is a feature the user is particularly fond of.",,,,,,,,,,,,,,,,,,,,,,,,,,
27685985,,,,,,"The game includes a faction with support-oriented skills, which can significantly benefit team compositions.",2.0,The presence of support-oriented skills in a faction suggests a high level of strategic depth.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27680794,,,,,,The game features innovative character designs and skills.,2.0,The innovative designs and skills indicate a high level of strategic depth.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27660966,,,,,,,,,,,,,,,"The game is a nurturing type, focusing on the growth and development of characters.",,,,,,,,,,,,,,,,,,,,,,,,,,
27653774,,,,,,,,,,,,,,,,,,,,,,,False,"The game is a turn-based game without a gacha system, which is rare.",,,,,,,,,,,,,,,,,
27625371,,,,,,,,,,,,,,,"The game is designed for vertical screen play, which the user finds convenient for casual play.",,,,,,,,,,,,,,,,,,,,,,,,,,
27615132,,,,,,,,,,,,,,,The user requests a feature to switch between vertical and horizontal screen modes.,,,,,,,,,,,,,,,,,,,,,,,,,,
27594420,,,,,,,,,,,,,,,,,,,,,,,False,"The game is a turn-based game without a gacha system, which is rare.",,,,,,,,,,,,,,,,,
27506193,,,,,,,,,,,,,,,"The game features a nurturing mechanism for spirits, with an emphasis on not using materials to block progress.",,,,,,,,,,,,,,,,,,,,,,,,,,
27493510,,,,,,,,,,,,,,,,,,,,,-2.0,The user expresses frustration over the delayed release of the game.,,,,,,,,,,,,,,,,,,,
27414002,,,,,,,,,,,,,,,The user requests the ability to skip story content to focus on acquiring spirits.,,,,,,,,,,,,,,,,,,,,,,,,,,
27395645,,,,,,The game combines a traditional Chinese style with nurturing elements.,2.0,The combination of traditional Chinese style and nurturing elements suggests a high level of strategic depth.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27263873,,,,,,,,,,,,,,,"The game is a turn-based nurturing game, which the user hopes will have a relaxed pace.",,,,,,,,,,,,,,,,,,,,,,,,,,
27100081,,,The user prefers playing pure damage roles and enjoys using swords as weapons.,,"The user finds the concept of using swords, which are rich in Chinese cultural heritage, appealing.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27081298,,,The user expresses a desire for a nurturing interface with the character Di Renjie.,,The user loves nurturing elements and finds the character's artwork appealing.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27078421,,,"The game is a turn-based game, which is typically a very playable nurturing game.",,The user has expectations for the game to manage prices and resource output to achieve a sustainable effect.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27057800,,,,,,,,,,,,,,,,,,,,,0.0,"The user hopes the game's storyline can be associated with the comic but not too closely, to avoid predictability.",,,,,,,,,,,,,,,,,,,
27042815,,,The user suggests an event called 'Tang Poetry' where famous poets from the Tang Dynasty could make appearances.,,The user believes this could be an interesting way to test players' memory and understanding of poetry.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27014696,,,The user expresses a preference for choosing female characters based on appearance.,,The user hopes that both female and male character models and illustrations are attractive.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26963004,,,The user mentions that the skills revealed in the game are quite rich.,,"The user likes the character design of Putuo, especially characters that can heal and deal damage.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26926088,,,The user hopes for a feature to choose the appearance of the demon spirits at different stages.,,The user suggests adding costumes or skins for demon spirits.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26896318,,,"The user feels that the artist is a cat enthusiast, as the released demon spirits resemble cats.",,The user finds the artwork amusing and cat-like.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26842977,,,The user suggests that the nurturing mechanism should not be too complex.,,"The user prefers a simpler nurturing mechanism, especially if it's a dual nurturing system.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26837732,,,The user finds the gameplay difficulty not very high and the battle screen simple.,,The user appreciates that the game doesn't seem too grindy and feels it will be relaxing.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26825453,,,"The user likes the art style of Chang'an, which gives a unique feeling.",,"The user is drawn to the art style, possibly due to the presence of Totoro.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26724551,,,The user hopes the nurturing mechanism is not too complex and suggests level sharing.,,The user wants to enjoy multiple cute demon spirits and rotate them in gameplay.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26693832,,,"The user recalls a promise that even after reaching the third stage, players can use the first stage animal form.",,The user appreciates the flexibility in choosing forms.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26691814,,,"The user feels that through strategy and effort, players can nurture demon spirits.",,The user is concerned about the game's grind level but appreciates the effort put into the game's art.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26644784,,,The user hopes the game is related to the same-name comic and wishes to see the continuation of the storyline.,,The user is a fan of the comic and hopes the game will provide more content.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26635160,,,The user is excited about the artwork of the Qingqiu Fox and the concept of cloud pet raising.,,The user finds the idea of virtual pet raising appealing.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26614568,,,The user is interested in the pet progression system in Chang'an Fantasy.,,The user appreciates the variety of pets and their evolving appearances.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26570196,,,The game combines nurturing (character) and casual (demon catching) gameplay.,,The user believes the artwork will attract many players.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26547993,,,The user is attracted to the information about the demon spirits and hopes for more in the future.,,The user is a collection enthusiast and looks forward to collecting more demon spirits.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26544270,,,"The user is impressed by the artwork of Huohua, describing it as both elegant and cute.",,The user finds the artwork of Huohua very appealing.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26542876,,,"The user is impressed by the artwork of Huohua, describing it as both elegant and cute.",,The user finds the artwork of Huohua very appealing.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26482589,,,The game is adapted from the Chang'an Fantasy anime and has a similar art style.,,The user finds the art style appealing and hopes for a storyline-driven character development.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26457832,,,"The game features character nurturing and demon spirit progression, aligning with the comic's theme.",,The user is excited about the alignment of the game with the comic's theme.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26424005,,,The user appreciates the pet collection and nurturing aspect of the game.,,The user is impressed by the artwork and the evolving appearances of the demon spirits.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26378704,,,The user wonders if the game will have the nine-stage system from the comic.,,The user is curious about the game's progression system.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26371945,,,The user is impressed by the demon spirit system and gives a five-star rating.,,The user finds the demon spirit system appealing.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26352745,,,The user is eager for the game to launch.,,The user is impatient for the game's release.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26345566,,,The user is curious about the game's testing phase.,,The user is eager to know when the game will be available for testing.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26309047,,,The user is frustrated with the delay in the game's launch.,,"The user compares the delay to another game, expressing impatience.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26299175,,,The user suggests referencing the Shenwu mobile game for content ideas.,,The user hopes the game will improve and not disappoint players.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26297710,,,The user wonders if the game will require players to earn money to buy talismans.,,The user is curious about the game's mechanics related to spellcasting.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26205434,,,"The user is impressed by the character design of Putuo, the game's main healer.",,The user finds the character design appealing and considers Putuo their new favorite.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26127728,,,The user is frustrated with the game's delayed release.,,The user sarcastically comments on the timing of the game's release.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26116746,,,The user hopes to see the character Li Chunfeng from the comic in the game.,,The user is a fan of Li Chunfeng and wants to see them in the game.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26110844,,,The user expresses hope that the game will not disappoint.,,The user is cautiously optimistic about the game's release.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26109756,,,The user is very excited about the game.,,The user expresses strong anticipation for the game's release.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26109275,,,The user finds the game's cover design very attractive.,,The user is impressed by the game's visual appeal.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25338827,,,The user was initially excited about the vertical turn-based game but is now frustrated with the official group.,,The user is upset about being muted in the official group chat.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26092417,,,The user is waiting for the game's release.,,The user has been waiting for two months and continues to wait.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26089045,,,The user humorously compares Di Renjie and Zhu Ge to dreams of the people of Chang'an.,,The user finds the characters appealing and humorous.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26081515,,,The user is frustrated with the lack of updates about the game.,,The user expresses dissatisfaction with the game's progress.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26052889,,,The user hopes to see the character Yuan Tiangang from the comic in the game.,,The user is a fan of Yuan Tiangang and wants to see them in the game.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26050608,,,The user is curious about the game's public testing phase.,,The user is eager to participate in the game's testing.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26047090,,,The user wonders if the game will launch during the Spring Festival.,,The user is concerned about the game's release timing.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26033143,,,The user is a loyal fan of the Chang'an comic and is eagerly anticipating the game.,,The user is excited about the game's release and its connection to the comic.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26023980,,,The user is curious about the game's public release date.,,The user is eager for the game's release.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26011243,,,The user is eagerly anticipating the perfect recreation of Di Renjie.,,The user is a fan of Di Renjie and looks forward to their portrayal in the game.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26008879,,,The user is very impressed by the artwork of Chang'an.,,The user finds the artwork deeply impactful.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26006423,,,"The user finds the gameplay too simple, mostly involving map progression.",,The user is impressed by the artwork of Qingqiu Fox and hopes for future updates.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25980334,,,,,,妖灵阶段外观选择功能,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25965926,,,,,,宝葫芦抓妖灵,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25939296,True,Sexual Content/Nudity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25809037,,,,,,角色立绘,,,,,,,2.0,Players appreciate the detailed character illustrations.,,,,,,,,,,,,,,,,,,,,,,,,,,,
25788924,,,回合制 combat,2.0,The player expresses a strong preference for turn-based combat.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25784094,,,回合制 combat,2.0,The player enjoys turn-based combat.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25773211,True,Religious/Political,,,,剧情设定,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25764338,,,回合制 combat,2.0,The player is very excited about the turn-based combat.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25746982,,,,,,休闲游戏,2.0,The player appreciates the game being less demanding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25746225,,,,,,画面风格,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25745888,,,回合制 combat,2.0,The player finds turn-based combat enjoyable.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25737436,,,,,,插画风格,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25732799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,The player hopes for a game that is not demanding in terms of time or money.,,,,,,,,,,,
25714625,,,,,,优秀的系统,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25714195,,,,,,不太肝,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25712399,,,,,,角色设计,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25711249,,,,,,女性角色画风,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25690631,,,,,,古风画风,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25683517,,,,,,建模,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25646589,,,,,,活动本难度,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25636037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,长安幻想动漫,2.0,"The game is based on a popular anime, which excites players.",,,,,
25609811,,,,,,宣传图,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25578836,,,,,,御姐建模,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25559243,,,,,,萌妹御灵师,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25546215,,,,,,国风立绘,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25543076,,,,,,唐朝长安城画风,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25532974,,,,,,公会系统,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25532841,,,,,,官方爆料视频,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25519250,,,,,,御剑与御灵,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25509723,,,,,,休闲游戏,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25495341,,,,,,Q版画风,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25487107,,,,,,横竖屏切换,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25467760,,,,,,剧情与漫画联系,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25456604,,,,,,国风回合手游,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25440036,,,,,,游戏设定,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25428002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Concerns about the reservation reward system being stuck.
25425223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Concerns about free trading leading to issues with bots and bugs.
25414599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Concerns about game complexity and pay-to-win mechanics.
25402074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Positive reaction to the use of unique historical characters and background stories.
25397800,,,Turn-based combat,2.0,Enjoyment of turn-based games and entertainment value.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25386243,,,Turn-based combat,2.0,Preference for turn-based games.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25245321,,,Turn-based combat,2.0,Considered innovative in the domestic market.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Concerns about re-skinning and excessive limited-time events.
25238432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Criticism of character name font style and placement.
25216773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Concerns about pay-to-win mechanics and server population.
25178330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Positive feedback on clean and comfortable interface.
25149853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Positive feedback on art style and anticipation for release.
24963996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Interest in the trading system.
24826316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Positive feedback on game name and art style.
24823648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Concerns about long wait time for game release.
24823563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Concerns about the game being too pay-to-win.
24798207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Positive feedback on character art and art style.
24791807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Positive feedback from a local player and anticipation for the game.
24774358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Interest in collection elements.
24726910,,,Turn-based combat,2.0,Positive impression of turn-based vertical screen gameplay.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24686702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Interest in game storyline and historical figures.
24683893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Desire for strong social features and marriage system.
24669020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Interest in a game that doesn't require much time.
24654178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Concerns about team mechanics and partner system.
24635761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Interest in character art and potential for more humanoid spirits.
24631497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Interest in collection elements.
24630268,,,Turn-based combat,2.0,Preference for turn-based games with idle mechanics.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24602842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Frustration with delays in game testing and updates.
24441898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Positive feedback on art, music, character design, and storyline."
24437125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Preference for multiplayer, free trading, and concerns about pay-to-win mechanics."
