q0,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19,q20,q21,q22,q23,q24,q25,q26,q27,q28,q29,q30,q31,q32,q33,q34,q35,q36,q37,q38,q39,q40,q41
44325746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Suggests making it an otome game instead.
44239743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"After testing, found it far inferior to part 1."
44325240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Puts heavy strategy/complexity into the tutorial; very off-putting.
44325239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sarcastically suggests deleting combat and making an otome.
44325025,,,,,,,,,-2.0,Resource loop deadlocks without reset; must invest to clear but cannot reallocate.,,,,,,,,,,,,,,,,,-2.0,Non-spenders struggle due to scarce resources and no reset options.,-1.0,Newbie banner feels like a discount without value; welfare is weak.,-2.0,Free pulls trickle in; codes plus rewards don’t even equal a 10-pull.,,,,,,,,,
44324006,,,,-1.0,No hit feedback; characters look tiny on screen.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Art feels effeminate; lacks part 1’s wow factor.
44323908,True,BL/gay-styled art.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dismisses the art style as 'male-male'.
44323764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Questions the necessity of a 'Ji' faction; perceives overt female-targeting.
44131770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Activation code doesn’t work.
44322402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Complains generals and strategists look effeminate.
44321210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Complains about not getting test qualification.
44321203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Urges players not to pre-register based on the cast; distrusts the publisher.
44320987,,,,,,,,,,,-1.0,Requests a stronger Zhao Yun; says he was weak in part 1 except briefly.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44320803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gives 1 star solely due to lack of test access.
44319980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asks the devs for a beta qualification.
44318335,True,Wants sexy/sexualized male characters.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Expresses desire for saucy male designs.
44317672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asks if the previous application still counts.
44317195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Prior test was barebones ('scarecrows'); current test gives no qualification.
44316982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Accuses ads of using Dynasty Warriors: Origins footage.
44316513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Excited to play tomorrow.
44315880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Compliments the character looks.
44315219,,,Idle/AFK turn-based gameplay.,0.0,Felt average with slow pacing.,,,,,,,,,,,,,,,,,,,,-1.0,Drop rates felt low in the earlier test.,,,,,,,,,,,,,,,Models were unfinished in previous tests.
44313675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Installed/uninstalled many times; burned out on part 1 but will try part 2.
44311687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Attracted by a mature 'uncle' Cao Cao; wants more quality older male characters.
44310677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Calls it a 'step-on-head' game and advises not to play.
44299316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very excited about the art; asks for a test slot.
44296003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SMS notification for qualification hasn’t arrived.
44291750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Art looks like Japanese style.
44291101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hopes models improve; Zhang Chunhua’s face looks off in video.
44286389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wants to experience the art, modeling, and gameplay content."
44286364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Looking forward to seeing the first test.
44037169,True,Selling 'meat' (sexualized fanservice).,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,Claims non-rolling server model forces monetization.,,,,,,,,,,,Says part 1’s art was superior; dislikes meaningless fanservice.
44278830,,,,,,,,,,,-1.0,Skeptical of 'no useless heroes' claim based on part 1 experience; 3D in part 2 looks worse.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Doubts the 'no useless heroes' promise.
44274444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Promo art looks AI-generated (oily coloring, odd finger joints)."
44273906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Looking forward to the new entry.
44270187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Annoyed that the app redirected here unexpectedly.
43838732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wants Zhou Yu portrayed properly (refined, with headgear); dislikes current art; asks to respect his historical role; requests specific Zhou Yu content."
44268238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Can’t play the test; says the company excels at rolling-server releases.
44267753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asks whether it’s vertical or horizontal screen.
44265914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Praises part 1’s welfare and roster.
44263404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Likes the female character art (e.g., Cai Wenji)."
44255090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Part 1’s legion/social was tiring; hopes new entry improves social systems.
44252797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hopes it’s not a daily grind; wants a comfortable experience.
44250261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Art seems to regress compared to part 1.
44248795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"As a part 1 player, says story and welfare were good."
44247766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hopes it’s not another traditional idle game.
44246859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hopes for genuine mechanic innovations beyond typical strategy card games.
44246463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wants deeper, better-presented story; crucial for Three Kingdoms fans."
44246024,,,,,,Appears to allow multiple development directions per character.,1.0,Different development directions increase planning depth.,,,,,1.0,Multiple builds per character can diversify team comps.,,,,,,,,,,,,,,,,,,,,,,,,,,,Interested if it truly breaks typical card game molds.
43837118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Looking forward; art looks beautiful.
44242912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Curious how the bond system will be implemented (core in part 1).
44241289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anime 'internet celebrity' faces don’t fit Three Kingdoms; asks to decouple from the IP.
44240882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Seems to tell character-specific stories; asks them to handle it well.
44239325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wants both male and female heroes to shine in the story.
44232675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Art style feels very strange.
44225246,True,Selling CP/pairings (romantic pairings).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fears the art is worse than part 1; begs not to lose the hallmark art.
44220760,,,,,,,,,,,,,,,Home/base system with new features and activities.,True,,,,,,,,,,,,,,,,,,,,,,,,,Curious what new ideas the home system brings.
44218931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Suggests adding higher-freedom builds plus roguelike and tower modes; cautiously optimistic.
44214998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Says another game copied part 1’s mechanics; jokes about a 'Lightning Zhao Yun' knock-off.
44213700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"After leaks, interest dropped: more feminine art, weaker 3D VFX, likely grindy/dull gameplay, poor art direction and low expectations for story; suspects future skin monetization."
44213607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Art style criticized as overly effeminate; unclear target audience.
44210529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44209826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44204905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44201518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Complains about cover image choice and perceived faction favoritism in marketing.
44190802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Perceives the art as otome-style; asks not to leverage the original game's brand.
44196226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Says they play the series mainly for the original illustrations.
44195560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Complains about making male characters 'pretty boy' style; asks to keep some mature 'uncle' characters.
44194610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Strongly negative on new art direction; doubts intended audience.
44193360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Disappointed by large gap in art style versus the first game.
44187293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Complains about community drama and gender discourse; says the series did not rely on female audience.
44184706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44176381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Calls the art style eye-searing.
44176141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asks not to brand it as Three Fantasy 2; calls both male and female designs ugly.
44174273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hopes the sequel maintains generous welfare like the first game.
44174035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Requests a vertical mode; says horizontal is inconvenient for one-handed play.
44173220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44162294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44160095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dislikes guild systems; requests a single-player PVE version.
44158990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Criticizes both male and female character visuals; calls male designs effeminate.
44157727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Complains about character redesigns versus the first game; prefers appreciating characters in the original.
44155546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,Romance of the Three Kingdoms/Three Kingdoms historical theme,,,,,,,"Suggests focusing on deeper, more creative story to stand out in an overcrowded Three Kingdoms genre."
44154237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Says many Chinese-style mobile games struggle to keep high story and art quality; emphasizes narrative appeal and player experience.
44151552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Attracted by Cao Ang; first time trying this type; hopeful.
44149995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Critiques the 3D art style.
44147945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sees the art as aiming for otome style and opts out.
44144679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,Romance of the Three Kingdoms/Three Kingdoms historical theme,-2.0,"Calls out historical inaccuracies (e.g., impossible Zhang Chunhua–Jian Shuo romance due to timeline, roles, and ethics); asks to respect history.",,,,,
44138360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Requests a Journey to the West themed title from the studio.
44135768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,"Closed test welfare felt generous, similar to the first game's largesse.",,,,,,,,,Notes hero roster is currently small in test; hopes new heroes are released faster and not overtuned.
44126804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,Romance of the Three Kingdoms/Three Kingdoms historical theme,,,,,,,Says it is hard to write novel Three Kingdoms plots; suggests investing more in presentation/cutscenes.
44125137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Says the art looks identical to Onmyoji: The Card Game.
44125068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asks when testing will happen after the holidays.
44123780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Criticizes male characters for looking effeminate.
44123740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44111585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Questions the seriousness of the character illustrations.
44106566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hopes the core game has been well-polished after a long development since the 'Hero' codename.
44105193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Demands higher historical fidelity in the story.
44103605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Positive impression from videos; wants a test slot.
44102941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asks for release timing; impatient.
44088801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Says the visuals resemble Reverse: 1999; questions the game's plagiarism claim.
43818817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Accuses the game of copying others despite claiming to be frequently plagiarized.
44086087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cai Wenji design is appealing; anxiously waiting for test to start.
44086079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asks about missing character Zuo Ci from the prior game's opening.
44086004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asks when the closed test will start.
44078552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Notes aggressive, flashy advertising; waiting for closed test."
44068054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Requests no server merges/rollbacks, timed events, or cross-server PvP; says cross-server PvP destroyed their guild in the past."
44067421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Complains characters look like Japanese-style designs instead of Chinese generals.
44064788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Says the illustrations feel otome-like, losing motivation to play."
44064046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Notes rapid rating drop pre-launch; predicts failure.
44058679,,,Grid-based turn-based tactics (American-style war chess).,,,War-chess tactical battles; interface similar to another title.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Claims gameplay and UI look very similar to Echo-like game; questions who copied whom.
44052032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waiting for test; long-time series player.
44047502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hopes it surpasses existing card games.
44040786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,Perceives promo style (showing only character models) as typical of cash-grab games.,,,,,,,,,,,
44037458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Warns that delaying release further risks launching DOA as ratings keep falling.
44035981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Says initial cuteness turns into suspicion of being a reskin.
44035836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Calls out developer (Lingxi) and says the art is worse than their male-oriented title 'Ruyuan.'
44035584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asks the sequel to keep the original feel.
44033649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Complains about art change toward otome; confusion over target audience and marketing messaging.
44032854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Requests the return of character biographies from the first game.
44027762,,,,,,,,,-2.0,Says overall experience is very poor and modes are too single and repetitive.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Calls the game not fun with single-mode gameplay.
44026794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Warns about the developer's other titles; implies risk in trying this one.
44026171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Only cares about Zhang Chunhua's model.
44023925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44022743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Requests lower gameplay intensity; wants a relaxing experience.
44019953,,,Card-based RPG/collector (criticized).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,Romance of the Three Kingdoms/Three Kingdoms historical theme,,,,,,,Complains about gender-swapping generals; predicts short lifespan.
44017222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,Fears heavy monetization based on the first game's spend pressure.,,,,,,,,,,,
44013442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Positive on the art style; expresses anticipation.
43819318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mocks the touted art style as ugly, including the cover; doubts models will be any better."
44009758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Impatient for release.
44009255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Says Zhuge Liang design strongly resembles Onmyoji.
44007175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Calls the art/theme contradictory ('have it both ways').
44001961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,Perceives it as a reskinned game targeting big spenders; refuses to spend despite being a spender elsewhere.,,,,,,,,,,,Thinks it looks worse than competing titles; calls it a cash-grab reskin.
44001380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Interested partly because sibling title 'Bird' flopped.
44001028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Notes familiar Three Kingdoms names but says designs differ from expectations.
44000153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Observes Cao Cao's black/white outfit symbolizing dual traits.
43994412,,,,,,Requests increased strategic depth compared to the first game.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wants deeper strategy while staying accessible to veterans.
43993825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Art indicates the game is not targeted at them; left a low rating.
43993635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Says it has been in testing for years yet still feels like a small, low-skill game."
43993570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Excited for the sequel; wants all attractive characters.
43993030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asks for a better Zhuge Liang design; disliked the depiction in another game by the studio.
43992919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mocks claims of being widely imitated; questions the franchise's stature.
43991699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gives provisional 5 stars; asks not to copy other games' disliked resource systems.
43989209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asks whether it is an auto-battler.
43986469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Complains about drastic redesigns (e.g., tough characters becoming soft)."
43950557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waiting and watching.
43985050,True,Revealing female characters used to provoke controversy.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Says the art should commit to otome style; asks not to stir gender wars.
43973953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43973721,,,Turn-based card battler at its core with attempts at innovation.,1.0,Previewed content suggests effort to innovate beyond standard card/turn-based core.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43970227,,,Card-based Three Kingdoms game (anticipated).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,Romance of the Three Kingdoms/Three Kingdoms historical theme,,,,,,,
43968096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Says male characters look like lifeless 'dolls'—neither masculine nor elegantly androgynous.
43966303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,Romance of the Three Kingdoms/Three Kingdoms historical theme,1.0,Notes many Han dynasty cultural elements are incorporated.,,,,,
43966091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,Romance of the Three Kingdoms/Three Kingdoms historical theme,,,,,,,Says the genre is saturated and hard to stand out; cautiously optimistic due to developer's prior works.
43962434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asks where Zhuge Liang is (missing favorite character).
43960224,True,Sexualized female designs (large breasts and revealing outfits); feminized male designs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unhappy with character art direction; says aesthetics feel outdated.
43959012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43957266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43956804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43953730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43948323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,Reviewer distrusts the game's reliability and says they will definitely not spend.,,,,,,,,,,,Likes the familiar art from the trailer but worries about short game lifespan.
43943222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Requests retaining the previous 'Three Kingdoms Fantasy' CV cast.
43942159,True,Controversial gender/androgynous character art criticized by the reviewer.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Strongly dislikes the androgynous art style and accuses the game of trying to please both sides.
43939386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Complains the gameplay and art are formulaic.
43934938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asks if the test moved from the 9Game platform.
43932499,,,Earlier tests looked like simple dummy-vs-dummy fighting; current presentation seems much more polished.,1.0,Perceives significant visual/combat polish compared to very rough early tests.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43931444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Thinks the character illustrations are worse than the previous game.
43931087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Accuses the game of using AI for character design.
43930765,True,Sexualized female outfits and softcore/BL discourse; debate over target audience and historical portrayal.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asks the game not to distort history or repeat scandals; argues the game is general-audience leaning male.
43929254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Says story was good in the 'Code: Hero' test but the new art looks worse; unsure if it is the same project.
43924425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43923226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asks about the release timing; looking for insider info.
43923205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Praises prior character design depth (stories, personalities, details like Zhang Liao’s scars) and hopes the new work maintains this quality."
43919163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,"Spent around 30,000 RMB in prior titles and regrets it, indicating heavy monetization pressure.",,,,,,,,,,,Will skip if the new game is mainly female-oriented.
43770394,True,"Sexualized outfit (Zhang Chunhua), 'selling flesh'/softcore edging concerns.",,,,Mentions strategy and 3D as labeled features.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wants clear audience positioning and warns against misleading promotion; interested if gameplay matches descriptions.
43913138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Former SP Zhao Yun player; distrusts the game's usual practices.
43912785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pre-registered after seeing a video; waiting to judge until gameplay is shown.
43910839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,Calls the developer money-focused and refuses to be burned again.,,,,,,,,,,,
43892353,,,,-1.0,Says gameplay feels mediocre and not smooth.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Finds the character art average.
43891148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Does not like the male character art style.
43884220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Thinks the familiar theme will likely lead to a familiar (disappointing) outcome.
43884059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Attracted by the music and ensemble-style narrative but cannot discern the gameplay; will skip if it's weak.
43881736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hopes the game survives long enough and wants to see new character illustrations.
43877934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Accuses the project of using 'Three Kingdoms Fantasy' name with 'Code: Roottype' art while misleading both male and female players about character gender composition.
43876447,,,,-2.0,"Calls the gameplay single, boring, and inconsistent with promotion.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Says illustrations are immature and the advertising is misleading.
43874870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,Claims it's a re-skin aimed to cash-grab specific users.,,,,,,,,,,,
43874234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Criticizes feminized male art and claims the game tarnishes the 'Three Kingdoms Fantasy' image; suggests it should be a separate otome title.
43872660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Says male characters look overly made-up, implying a specific target audience."
43866653,,,,-2.0,States the game is not fun and runs poorly.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43828793,True,"Sexual content references (H jokes, ecchi/erotic anime used as avatar frames) and gender-targeting flip ('female-first' to 'male-otaku oriented').",,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,"Alleges scammy practices: ignoring player demands, cozying up to whales for events, and deleting negative reviews.",,,,,,,,,,,Harshly criticizes the developer as forgetful of roots and anti-player.
43861737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Accuses AI-generated art; notes split audience confusion between 'Code: Roottype' (female) and 'Three Kingdoms Fantasy' (male).
